orbital_period,transit_duration,planetary_radius,stellar_magnitude,transit_depth,impact_parameter,equilibrium_temperature,stellar_radius,stellar_mass,disposition_score,object_id,dataset,disposition
199.66876,8.996,1.45,14.033,251.9,0.046,305.0,0.921,0.794,0.92,K02162.02,KEPLER,CONFIRMED
1.33254971,4.69,1.36,15.271,158.3,0.741,1782.0,1.004,0.946,0.0,K03979.01,KEPLER,FALSE_POSITIVE
0.469334634,0.8864,2.4,14.67,340.4,0.95,2432.0,1.008,0.918,1.0,K03980.01,KEPLER,FALSE_POSITIVE
0.849277809,3.137,20.11,15.845,690.8,1.187,1781.0,0.853,0.949,0.132,K03981.01,KEPLER,FALSE_POSITIVE
71.4523167,6.276,2.19,13.781,216.9,0.017,561.0,1.488,1.094,0.99,K01695.01,KEPLER,CONFIRMED
1.752564549,3.503,1.38,13.608,116.6,0.741,1741.0,1.18,1.09,0.0,K01696.01,KEPLER,FALSE_POSITIVE
0.566816802,1.981,0.68,15.678,94.0,0.414,1585.0,0.704,0.695,0.0,K07839.01,KEPLER,FALSE_POSITIVE
1.752553762,3.877,1.06,15.828,414.7,0.346,933.0,0.529,0.528,0.0,K01697.01,KEPLER,FALSE_POSITIVE
2.065351521,2.661,1.03,14.788,173.2,0.63,1196.0,0.749,0.702,0.0,K01698.01,KEPLER,FALSE_POSITIVE
2.253551793,3.66,1.7,13.121,119.6,0.761,1812.0,1.426,1.226,0.0,K01699.01,KEPLER,FALSE_POSITIVE
1.06378861,1.072,1.61,14.229,251.5,0.466,1650.0,1.002,0.919,1.0,K01981.01,KEPLER,CONFIRMED
123.11494773,17.24,,9.473,,,,,,,K01926.01,KEPLER,FALSE_POSITIVE
1.854493861,4.2367,29.39,14.898,1287.3,1.279,1291.0,0.843,0.945,0.0,K01896.01,KEPLER,FALSE_POSITIVE
1.020713389,0.873,0.9,15.186,102.3,0.425,1724.0,0.87,0.913,0.0,K07852.01,KEPLER,FALSE_POSITIVE
2.1990638,3.197,1.33,15.957,344.8,0.489,1087.0,0.707,0.681,0.0,K01763.01,KEPLER,FALSE_POSITIVE
132.1331011,26.715,75.08,9.715,7956.2,0.606,809.0,8.121,1.812,1.0,K01807.01,KEPLER,FALSE_POSITIVE
1.120646438,1.7664,89.35,13.695,322.5,1.182,2783.0,4.034,1.668,0.0,K01999.01,KEPLER,FALSE_POSITIVE
1.710279417,2.252,1.57,15.795,228.8,0.473,1524.0,1.023,1.132,0.0,K02653.01,KEPLER,FALSE_POSITIVE
65.238281,5.756,5.18,11.479,197.2,0.1471,734.0,3.761,1.653,,K02661.01,KEPLER,FALSE_POSITIVE
0.56679641,2.324,0.46,13.686,26.7,0.322,1940.0,0.888,0.998,0.0,K07817.01,KEPLER,FALSE_POSITIVE
9.88736642,4.23,0.68,13.461,68.0,0.383,768.0,0.816,0.911,1.0,K02663.01,KEPLER,CONFIRMED
42.3520039,7.773,6.3,12.852,512.6,0.659,938.0,2.632,1.535,0.999,K02728.01,KEPLER,CONFIRMED
0.789160884,0.9268,0.91,15.031,215.1,0.376,1244.0,0.622,0.61,1.0,K02742.01,KEPLER,CONFIRMED
2.399081606,4.384,40.6,16.494,6071.6,1.276,1360.0,1.0,1.0,0.0,K03982.01,KEPLER,FALSE_POSITIVE
5.14072621,27.24,19.28,13.753,145.6,1.159,1076.0,1.035,0.956,0.0,K03983.01,KEPLER,FALSE_POSITIVE
0.566798545,5.224,0.53,13.519,36.9,0.331,2004.0,0.87,0.987,0.0,K07829.01,KEPLER,FALSE_POSITIVE
1.44445234,0.9753,2.03,14.536,200.7,0.162,1800.0,1.449,0.939,1.0,K03984.01,KEPLER,CONFIRMED
3.55653637,8.7,1.7,14.377,202.5,0.712,1272.0,1.114,1.126,0.0,K03985.01,KEPLER,FALSE_POSITIVE
9.60853601,3.672,31.99,15.974,584.4,1.229,984.0,1.158,1.225,0.0,K03986.01,KEPLER,FALSE_POSITIVE
0.933747751,3.9236,2.07,13.369,76.6,0.741,3112.0,2.187,1.502,0.0,K03987.01,KEPLER,FALSE_POSITIVE
3.17463577,10.988,9.32,14.934,405.9,1.059,1296.0,0.996,0.945,0.0,K01703.01,KEPLER,FALSE_POSITIVE
0.902222843,2.0516,48.23,13.547,29.7,0.508,10340.0,89.806,1.847,0.0,K07840.01,KEPLER,FALSE_POSITIVE
22.4685309,3.034,20.05,13.301,242.3,1.032,1040.0,3.301,1.463,0.0,K01709.01,KEPLER,FALSE_POSITIVE
10.16104834,3.0448,2.72,15.047,908.9,0.031,800.0,0.913,0.881,0.0,K01712.01,KEPLER,FALSE_POSITIVE
2.743978797,6.442,38.11,13.805,39994.0,1.138,1136.0,0.81,0.743,0.554,K01714.01,KEPLER,FALSE_POSITIVE
1.332561398,4.103,2.16,13.616,150.6,0.783,2276.0,1.602,1.195,0.0,K01719.01,KEPLER,FALSE_POSITIVE
12.89623554,2.625,2.55,14.107,426.6,0.973,783.0,0.923,1.005,1.0,K01963.01,KEPLER,CANDIDATE
364.14397,15.37,2.2,15.508,513.5,0.475,259.0,0.951,1.027,0.0,K07853.01,KEPLER,FALSE_POSITIVE
21.78769087,4.498,71.95,12.967,507.7,1.192,1042.0,3.05,1.456,0.0,K01887.01,KEPLER,FALSE_POSITIVE
5.90741476,1.016,5.1,15.625,5569.0,0.177,769.0,0.69,0.667,1.0,K01804.01,KEPLER,CONFIRMED
2.368173896,2.346,10.92,15.533,10143.0,0.763,1428.0,0.991,0.886,0.448,K01774.01,KEPLER,FALSE_POSITIVE
5.73865933,4.051,1.84,15.51,688.6,0.966,535.0,0.509,0.538,0.0,K02015.01,KEPLER,FALSE_POSITIVE
91.05641908,6.7282,53.1,15.959,57608.0,1.112,431.0,1.046,1.143,0.0,K01771.01,KEPLER,FALSE_POSITIVE
2.52443998,2.369,1.53,13.063,45.8,0.232,2145.0,2.225,1.266,0.999,K07818.01,KEPLER,CANDIDATE
4.49686066,1.7306,1.93,16.283,1932.5,0.018,535.0,0.444,0.464,1.0,K02793.01,KEPLER,CONFIRMED
0.5374094,1.2039,0.96,14.832,94.2,0.17,2208.0,0.988,1.02,0.997,K02796.01,KEPLER,CANDIDATE
24.7543849,3.39,2.1,15.514,593.3,0.709,491.0,0.804,0.778,1.0,K02806.01,KEPLER,CONFIRMED
0.475068516,0.8552,1.03,14.255,110.1,0.412,2372.0,0.955,1.038,0.0,K02814.01,KEPLER,FALSE_POSITIVE
1.79683793,7.911,3.37,13.613,223.3,0.979,2397.0,1.714,1.545,0.0,K02818.01,KEPLER,FALSE_POSITIVE
187.51251276,8.05,,15.711,,,,,,,K02843.01,KEPLER,FALSE_POSITIVE
12.425484,28.0218,1.55,13.585,117.2,0.98,773.0,1.017,0.845,0.0,K03988.01,KEPLER,FALSE_POSITIVE
17.7838298,3.997,1.6,14.651,247.1,0.115,729.0,1.021,1.037,1.0,K02163.02,KEPLER,CONFIRMED
1.204529346,1.62,1.4,14.259,86.9,0.383,1968.0,1.504,0.917,0.001,K03989.01,KEPLER,FALSE_POSITIVE
2.15839583,8.09,14.28,15.239,352.2,1.178,1103.0,0.662,0.732,0.0,K03990.01,KEPLER,FALSE_POSITIVE
1.570592397,0.623,1.37,13.14,214.4,0.031,1480.0,0.921,0.837,1.0,K03991.01,KEPLER,CANDIDATE
371.1495,15.855,2.07,15.342,597.3,0.228,245.0,0.836,0.885,0.0,K07841.01,KEPLER,FALSE_POSITIVE
3.374684854,4.48335,49.25,15.746,80917.0,1.04,1163.0,0.943,1.061,0.0,K01635.01,KEPLER,FALSE_POSITIVE
2.61841046,3.304,1.12,14.598,180.2,0.369,1245.0,0.82,0.908,0.0,K01636.01,KEPLER,FALSE_POSITIVE
4.593594819,2.6391,8.85,14.455,1455.2,1.022,1125.0,0.969,1.048,0.0,K01638.01,KEPLER,FALSE_POSITIVE
125.0426,8.99,1.2,13.538,104.3,0.5215,416.0,1.139,1.092,,K01639.01,KEPLER,FALSE_POSITIVE
6.17039154,2.116,2.17,15.406,502.9,0.1755,1029.0,0.963,1.038,,K01640.01,KEPLER,FALSE_POSITIVE
0.364860478,1.4736,0.68,14.823,112.6,0.267,1993.0,0.642,0.63,0.0,K01642.01,KEPLER,FALSE_POSITIVE
6.422943288,1.0815,1.66,12.335,261.4,0.198,1034.0,1.016,1.049,1.0,K01947.01,KEPLER,CANDIDATE
6.90522317,3.533,4.54,13.502,420.3,0.962,1343.0,1.721,1.474,0.008,K01983.01,KEPLER,FALSE_POSITIVE
1.5259105,3.114,2.63,12.203,83.9,0.986,2545.0,2.099,1.231,0.0,K02041.01,KEPLER,FALSE_POSITIVE
4.27121961,2.9283,2.17,15.938,966.7,0.636,802.0,0.67,0.654,0.0,K02139.01,KEPLER,FALSE_POSITIVE
1.306984786,1.194,18.33,14.024,302.1,1.144,1754.0,1.026,1.099,0.087,K02141.01,KEPLER,CANDIDATE
0.769358923,1.5364,1.93,12.055,44.8,0.111,2928.0,2.935,1.42,0.0,K07819.01,KEPLER,FALSE_POSITIVE
0.755109106,2.967,0.85,13.974,106.0,0.47,1733.0,0.815,0.91,0.0,K02591.01,KEPLER,FALSE_POSITIVE
25.3239215,70.405,19.02,14.856,1379.7,1.218,484.0,0.668,0.647,0.0,K02599.01,KEPLER,FALSE_POSITIVE
4.61225043,2.695,0.51,11.83,29.1,0.012,1032.0,0.961,0.932,0.856,K02612.01,KEPLER,CONFIRMED
7.99022379,3.273,1.97,14.59,165.9,0.107,1113.0,1.542,1.007,0.999,K02614.01,KEPLER,CONFIRMED
4.1749166,4.828,0.61,13.391,40.7,0.4759,1116.0,0.94,1.032,,K02630.01,KEPLER,FALSE_POSITIVE
0.56678694,1.959,0.63,15.817,61.2,0.213,1920.0,0.808,0.747,0.0,K07830.01,KEPLER,FALSE_POSITIVE
0.73094701,4.223,15.83,15.312,227.7,1.158,1870.0,0.837,0.927,0.0,K03992.01,KEPLER,FALSE_POSITIVE
0.686994057,3.5252,35.3,9.16,2797.1,1.261,2063.0,1.0,1.0,0.0,K03993.01,KEPLER,FALSE_POSITIVE
1.324247867,1.4759,1.3,13.869,83.3,0.295,2140.0,1.406,1.287,0.0,K03994.01,KEPLER,FALSE_POSITIVE
0.780632043,1.4109,79.67,13.331,736.5,1.306,2714.0,2.18,0.985,0.0,K03995.01,KEPLER,FALSE_POSITIVE
0.730947169,4.396,14.43,15.01,248.0,1.143,1777.0,0.826,0.926,0.0,K03996.01,KEPLER,FALSE_POSITIVE
41.16676097,2.2133,17.82,13.418,5386.3,1.093,446.0,0.805,0.753,0.0,K01645.01,KEPLER,FALSE_POSITIVE
1.083736642,1.57912,237.84,12.923,8930.8,1.265,3641.0,5.618,1.942,0.0,K01652.01,KEPLER,FALSE_POSITIVE
2.45570369,3.1,55.95,13.39,273.8,1.205,1891.0,2.314,0.822,0.002,K01653.01,KEPLER,FALSE_POSITIVE
0.64234875,1.3699,2.78,12.305,103.7,0.627,3813.0,2.584,1.693,0.0,K01735.01,KEPLER,FALSE_POSITIVE
5.204286663,6.2598,16.0,15.424,35221.0,0.272,934.0,0.86,0.798,0.921,K01729.01,KEPLER,FALSE_POSITIVE
6.352090869,3.88771,18.9,14.933,75142.0,0.223,772.0,0.693,0.666,0.0,K01730.01,KEPLER,FALSE_POSITIVE
1.877350712,1.7478,1.46,14.688,185.6,0.297,1650.0,1.059,1.104,0.0,K02142.01,KEPLER,FALSE_POSITIVE
2.11552348,6.712,21.43,15.897,359.2,1.187,1398.0,0.951,1.065,0.0,K02157.01,KEPLER,FALSE_POSITIVE
2.84573962,7.28,3.63,13.591,211.7,0.656,1829.0,2.372,1.271,0.0,K02161.01,KEPLER,FALSE_POSITIVE
7.01476115,3.945,1.02,13.601,122.1,0.687,928.0,0.87,0.875,0.0,K02165.01,KEPLER,FALSE_POSITIVE
0.941603153,1.1886,2.29,14.834,462.1,0.93,1608.0,0.837,0.774,0.0,K02170.01,KEPLER,FALSE_POSITIVE
24.40213373,12.57,,13.424,,,,,,,K02176.01,KEPLER,FALSE_POSITIVE
1.13357304,2.849,0.59,14.207,33.1,0.739,1836.0,0.954,0.932,0.0,K07821.01,KEPLER,FALSE_POSITIVE
0.643468999,1.1108,0.88,14.658,108.0,0.266,2001.0,0.843,0.732,0.0,K02772.01,KEPLER,FALSE_POSITIVE
112.645961,7.037,35.36,15.701,1957.9,1.277,377.0,0.991,1.105,0.0,K02782.01,KEPLER,FALSE_POSITIVE
0.526887517,0.8971,0.58,14.694,119.9,0.292,1238.0,0.519,0.515,1.0,K02783.01,KEPLER,FALSE_POSITIVE
4.14244748,2.203,1.82,11.056,69.9,0.386,1907.0,2.124,1.113,0.0,K02784.01,KEPLER,FALSE_POSITIVE
0.777663575,1.1741,0.95,14.397,134.3,0.204,1816.0,0.812,0.9,0.0,K02788.01,KEPLER,FALSE_POSITIVE
0.552834211,1.2887,18.09,13.931,145.7,1.045,3107.0,2.648,1.211,0.0,K03997.01,KEPLER,FALSE_POSITIVE
0.758354475,4.56811,149.44,16.975,581780.0,0.279,3123.0,1.83,1.483,0.0,K03998.01,KEPLER,FALSE_POSITIVE
76.5369531,5.574,3.73,15.28,652.2,0.327,503.0,1.466,0.998,0.998,K02167.03,KEPLER,CONFIRMED
3.43525124,4.509,25.43,14.603,152.2,1.121,1579.0,1.742,1.143,0.0,K03999.01,KEPLER,FALSE_POSITIVE
0.962828092,4.411,40.82,13.306,63.0,1.101,3553.0,3.44,1.694,0.0,K04000.01,KEPLER,FALSE_POSITIVE
3.11141514,3.074,0.7,13.396,28.4,0.46,1530.0,1.273,1.169,0.999,K07842.01,KEPLER,CANDIDATE
1.878156188,2.058,2.51,15.75,787.5,0.959,1141.0,0.67,0.649,0.0,K01734.01,KEPLER,FALSE_POSITIVE
7.81153999,5.984,23.56,15.611,912.8,1.271,718.0,0.71,0.792,0.0,K01987.01,KEPLER,FALSE_POSITIVE
0.993488979,1.9694,17.9,14.701,24327.0,0.83,1914.0,0.998,0.772,0.349,K01949.01,KEPLER,FALSE_POSITIVE
1.334104585,3.14624,44.9,15.387,61691.0,0.986,1880.0,1.083,1.007,0.0,K01759.01,KEPLER,FALSE_POSITIVE
2.115498574,6.738,25.84,15.147,444.2,1.215,1432.0,1.0,1.088,0.0,K01994.01,KEPLER,FALSE_POSITIVE
3.40076682,4.7,0.69,12.06,21.1,0.256,1540.0,1.496,1.131,0.0,K07812.01,KEPLER,FALSE_POSITIVE
6.49676881,2.527,3.74,12.396,135.0,0.643,1761.0,3.049,1.541,0.0,K02178.01,KEPLER,FALSE_POSITIVE
2.057499811,2.569,1.27,15.504,325.6,0.004,1037.0,0.736,0.723,0.001,K02184.01,KEPLER,FALSE_POSITIVE
10.5856758,4.911,1.49,13.748,178.7,0.474,912.0,1.092,1.18,0.0,K02187.01,KEPLER,FALSE_POSITIVE
2.69633621,5.238,15.78,15.319,238.6,1.141,1334.0,0.923,0.974,0.0,K02188.01,KEPLER,FALSE_POSITIVE
11.2580745,23.516,2.14,15.83,713.3,0.955,497.0,0.586,0.623,0.0,K02190.01,KEPLER,FALSE_POSITIVE
0.566795586,4.124,0.66,14.549,39.4,0.686,2296.0,0.997,1.072,0.0,K07822.01,KEPLER,FALSE_POSITIVE
1.099291188,1.765,1.37,15.496,282.6,0.077,1414.0,0.843,0.82,0.0,K02847.01,KEPLER,FALSE_POSITIVE
0.47462889,1.0194,1.43,15.692,331.3,0.377,1840.0,0.786,0.758,0.0,K02858.01,KEPLER,FALSE_POSITIVE
103.4269873,5.03,3.16,15.549,950.1,0.013,416.0,1.024,1.086,1.0,K02860.01,KEPLER,CONFIRMED
0.352515897,1.0525,1.0,14.867,168.2,0.26,2194.0,0.766,0.857,0.989,K02874.01,KEPLER,CANDIDATE
0.299697755,0.8473,2.03,14.828,346.9,0.964,2246.0,0.782,0.787,0.0,K02875.01,KEPLER,FALSE_POSITIVE
0.339069751,1.1516,2.09,12.771,53.2,0.958,3653.0,2.183,1.216,0.0,K02879.01,KEPLER,CANDIDATE
0.56681727,1.779,0.42,14.916,35.9,0.042,1832.0,0.708,0.806,0.0,K07831.01,KEPLER,FALSE_POSITIVE
1.081935491,5.136,0.99,15.254,202.9,0.0,1364.0,0.718,0.697,0.0,K04001.01,KEPLER,FALSE_POSITIVE
0.524175803,0.7648,1.27,15.04,236.8,0.318,1891.0,0.815,0.911,1.0,K04002.01,KEPLER,CONFIRMED
1.89129881,5.294,0.86,13.911,82.0,0.699,1414.0,0.893,0.935,0.0,K04003.01,KEPLER,FALSE_POSITIVE
4.94330596,2.9334,1.41,12.697,126.2,0.928,1058.0,1.008,0.964,1.0,K04004.01,KEPLER,CONFIRMED
178.139072,9.654,2.25,14.56,678.8,0.042,291.0,0.879,0.881,0.997,K04005.01,KEPLER,CONFIRMED
0.619023176,1.496,0.79,15.775,77.9,0.387,1885.0,0.891,0.995,0.8,K07843.01,KEPLER,CANDIDATE
120.00336404,3.3803,15.08,15.635,39596.0,0.78,240.0,0.668,0.688,0.0,K01772.01,KEPLER,CANDIDATE
4.067371428,5.8962,68.81,15.858,63447.0,1.51,978.0,0.75,0.698,0.0,K01766.01,KEPLER,FALSE_POSITIVE
1.540395781,1.6305,0.94,12.057,173.4,0.062,1211.0,0.735,0.771,0.0,K01903.01,KEPLER,FALSE_POSITIVE
32.9045733,4.402,28.34,13.96,662.3,1.232,568.0,1.0,1.0,0.001,K01912.01,KEPLER,FALSE_POSITIVE
2.46353343,2.954,21.49,14.914,830.0,1.222,1171.0,0.777,0.852,0.0,K01811.01,KEPLER,FALSE_POSITIVE
22.91339043,3.94,24.11,15.469,5407.0,1.281,510.0,0.6,0.604,0.0,K01791.01,KEPLER,FALSE_POSITIVE
1.541350116,3.29,1.5,15.316,378.0,0.272,1273.0,0.784,0.878,0.0,K02192.01,KEPLER,FALSE_POSITIVE
1.205412526,1.537,12.6,13.064,109.2,1.092,1988.0,1.122,0.959,0.0,K02196.01,KEPLER,FALSE_POSITIVE
1.710316235,3.614,23.38,15.961,409.4,1.174,1647.0,1.096,1.193,0.0,K02197.01,KEPLER,FALSE_POSITIVE
23.9210408,5.174,3.01,12.768,158.3,0.936,1020.0,1.972,1.521,0.991,K02198.01,KEPLER,CONFIRMED
9.03326435,2.857,1.96,15.901,610.7,0.455,729.0,0.788,0.884,0.993,K02199.01,KEPLER,CONFIRMED
356.535835,5.467,28.27,15.481,3113.0,1.281,220.0,0.75,0.698,0.0,K03932.01,KEPLER,FALSE_POSITIVE
3.490785878,1.4513,1.32,14.678,336.8,0.116,1010.0,0.725,0.81,1.0,K03933.01,KEPLER,CONFIRMED
1.92149487,1.891,79.14,12.659,1006.0,1.29,2382.0,2.247,1.675,0.0,K03934.01,KEPLER,FALSE_POSITIVE
1.093665854,1.4399,1.29,14.815,218.4,0.174,1681.0,0.874,0.968,1.0,K03935.01,KEPLER,CONFIRMED
141.608555,7.685,2.98,13.336,1263.1,0.399,290.0,0.844,0.844,0.0,K03936.01,KEPLER,CANDIDATE
3.6092231,2.8,0.68,13.534,52.4,0.364,1192.0,0.929,1.014,0.465,K07832.01,KEPLER,CANDIDATE
12.4247333,16.828,1.47,12.876,40.5,0.656,1284.0,2.193,1.27,0.0,K04006.01,KEPLER,FALSE_POSITIVE
11.4927112,7.764,25.01,15.472,291.5,1.212,858.0,1.005,1.072,0.964,K04007.01,KEPLER,CANDIDATE
70.7511986,6.198,27.74,15.187,858.1,1.24,441.0,0.936,0.802,0.0,K04008.01,KEPLER,FALSE_POSITIVE
116.583183,5.8,2.91,15.104,819.0,0.586,371.0,0.981,0.936,0.991,K02172.02,KEPLER,CONFIRMED
175.13892,10.767,3.06,15.245,634.5,0.07,346.0,1.241,0.981,0.997,K04009.01,KEPLER,CONFIRMED
1.302061421,1.8238,92.86,13.095,1046.1,1.273,3345.0,2.783,1.941,0.0,K07844.01,KEPLER,FALSE_POSITIVE
55.25178622,6.094,27.32,15.807,39874.0,0.978,444.0,0.832,0.921,0.0,K01768.01,KEPLER,FALSE_POSITIVE
5.548250634,6.06772,21.49,15.752,42873.0,0.296,1088.0,1.028,1.097,0.001,K01757.01,KEPLER,FALSE_POSITIVE
4.442520831,2.4779,3.98,11.668,531.5,0.966,1392.0,1.33,1.209,0.0,K01775.01,KEPLER,FALSE_POSITIVE
1.339670241,1.895,1.27,10.455,28.6,0.602,3448.0,2.245,1.789,1.0,K01936.01,KEPLER,FALSE_POSITIVE
2.685223546,4.0632,28.98,15.828,5494.6,1.28,1111.0,0.719,0.786,0.0,K01777.01,KEPLER,FALSE_POSITIVE
1.99042642,3.083,1.17,14.349,133.8,0.067,1539.0,1.005,1.072,0.0,K02203.01,KEPLER,FALSE_POSITIVE
67.230028,25.01,2.44,14.548,379.1,0.938,482.0,1.016,0.985,0.0,K02207.01,KEPLER,FALSE_POSITIVE
0.805259637,0.9779,1.93,14.633,341.8,0.332,2115.0,1.022,1.079,0.0,K02211.01,KEPLER,FALSE_POSITIVE
75.3787816,5.268,1.6,12.218,387.7,0.046,360.0,0.841,0.793,0.0,K02050.01,KEPLER,FALSE_POSITIVE
2.464160779,2.427,36.93,13.145,116.7,1.169,1709.0,1.883,0.894,0.0,K02231.01,KEPLER,FALSE_POSITIVE
0.566781152,3.995,0.54,15.742,133.4,0.427,1090.0,0.46,0.473,0.0,K07823.01,KEPLER,FALSE_POSITIVE
13.0267964,0.785,2.08,13.336,356.6,0.93,643.0,0.844,0.844,0.91,K03936.02,KEPLER,CONFIRMED
4.93129874,1.8626,21.42,15.535,676.1,1.224,944.0,0.779,0.712,0.0,K03937.01,KEPLER,FALSE_POSITIVE
5.59187448,1.6782,104.18,13.627,236.4,0.82,4793.0,58.325,1.846,0.0,K03938.01,KEPLER,FALSE_POSITIVE
1.88665445,1.343,43.81,15.21,2098.0,1.269,1794.0,1.249,1.005,1.0,K03939.01,KEPLER,FALSE_POSITIVE
14.53682228,3.195,73.15,12.93,1032.3,1.068,1596.0,5.855,0.824,0.0,K03940.01,KEPLER,FALSE_POSITIVE
172.820248,7.343,2.22,14.321,549.3,0.249,338.0,0.939,1.014,0.923,K07833.01,KEPLER,CANDIDATE
1.72853003,3.819,2.43,13.597,99.1,0.776,2492.0,2.237,1.392,0.0,K04010.01,KEPLER,FALSE_POSITIVE
2.19068738,4.41,1.68,12.521,66.3,0.594,2017.0,1.975,1.337,0.495,K04011.01,KEPLER,FALSE_POSITIVE
372.16478,11.288,5.68,15.823,2074.0,0.7967,279.0,1.129,1.208,,K04012.01,KEPLER,FALSE_POSITIVE
0.947730124,1.1171,2.82,9.072,152.5,0.473,3914.0,2.184,2.272,0.0,K04013.01,KEPLER,FALSE_POSITIVE
234.240739,12.925,3.41,13.685,464.1,0.944,329.0,1.248,1.055,0.982,K04014.01,KEPLER,CONFIRMED
341.01495,5.12,1.72,14.122,386.0,0.087,234.0,0.896,0.836,0.146,K07845.01,KEPLER,FALSE_POSITIVE
6.14631207,3.803,4.79,15.05,891.1,0.937,1260.0,1.31,1.354,0.0,K01755.01,KEPLER,FALSE_POSITIVE
27.36432337,3.545,39.49,15.244,2282.5,1.273,659.0,1.107,1.2,0.0,K01991.01,KEPLER,FALSE_POSITIVE
10.26231992,3.568,1.98,13.259,813.9,0.945,509.0,0.54,0.543,0.001,K01836.01,KEPLER,FALSE_POSITIVE
1.519529227,5.1675,11.12,15.551,8372.5,0.866,1653.0,1.046,1.153,0.0,K01778.01,KEPLER,FALSE_POSITIVE
6.487525901,2.4536,21.23,15.693,20209.0,1.199,593.0,0.485,0.498,0.0,K01780.01,KEPLER,FALSE_POSITIVE
0.56676437,2.326,0.92,15.77,76.5,0.594,2267.0,1.005,1.108,0.0,K07813.01,KEPLER,FALSE_POSITIVE
2.35197616,5.304,21.19,15.347,268.0,1.177,1444.0,1.003,1.064,0.0,K02234.01,KEPLER,FALSE_POSITIVE
0.861643331,2.4318,1.88,14.614,232.5,0.994,1613.0,0.688,0.682,0.0,K02235.01,KEPLER,FALSE_POSITIVE
12.1097626,10.174,1.09,13.007,113.9,0.981,681.0,0.739,0.701,0.0,K02239.01,KEPLER,FALSE_POSITIVE
63.909601,11.85,0.76,14.746,143.0,0.0578,351.0,0.643,0.701,,K02240.01,KEPLER,FALSE_POSITIVE
19.7352868,5.097,49.24,14.689,319.4,1.417,743.0,1.045,1.095,0.002,K02244.01,KEPLER,FALSE_POSITIVE
0.566799125,3.072,0.56,13.568,30.7,0.232,2299.0,1.004,1.035,0.0,K07824.01,KEPLER,FALSE_POSITIVE
20.1890396,6.251,1.39,13.573,112.1,0.541,794.0,1.267,1.085,1.0,K02135.02,KEPLER,CANDIDATE
1.061935973,3.3177,24.17,14.126,337.9,1.19,1961.0,1.062,1.115,0.0,K03941.01,KEPLER,FALSE_POSITIVE
1.485898163,2.446,14.96,14.151,224.6,1.173,1272.0,0.727,0.699,0.0,K03942.01,KEPLER,FALSE_POSITIVE
38.5763483,19.861,2.05,12.626,282.1,0.015,619.0,1.221,1.174,0.974,K03943.01,KEPLER,CONFIRMED
1.845610523,2.337,77.83,13.809,374.1,1.22,2502.0,2.978,1.408,0.0,K03944.01,KEPLER,FALSE_POSITIVE
7.3812344,2.802,1.0,15.051,104.5,0.687,944.0,0.923,1.005,0.802,K07834.01,KEPLER,CANDIDATE
133.303247,7.342,2.67,15.307,1017.5,0.063,301.0,0.864,0.811,1.0,K04015.01,KEPLER,CONFIRMED
125.4132302,2.3241,3.14,14.073,1345.0,0.822,266.0,0.747,0.734,1.0,K04016.01,KEPLER,CONFIRMED
21.5702917,40.4,29.53,13.86,148.7,1.155,888.0,1.628,0.93,0.0,K04017.01,KEPLER,FALSE_POSITIVE
0.868723418,1.4617,1.87,14.774,197.1,0.947,1998.0,1.046,0.855,0.0,K04018.01,KEPLER,FALSE_POSITIVE
25.30893566,5.7704,1.77,11.472,153.7,0.799,710.0,1.292,1.14,1.0,K00266.01,KEPLER,CONFIRMED
27.25471993,0.73,,11.679,,,,,,,K00065.01,KEPLER,FALSE_POSITIVE
34.10787519,4.1,,13.109,,,,,,,K00383.01,KEPLER,FALSE_POSITIVE
16.61474421,2.77,,15.245,,,,,,,K00860.01,KEPLER,FALSE_POSITIVE
1.412526202,5.49,36.77,11.521,150.3,1.166,3001.0,1.91,1.728,0.0,K01789.01,KEPLER,FALSE_POSITIVE
2.759573341,6.999,6.42,14.618,382.0,1.04,1198.0,0.863,0.901,0.0,K01956.01,KEPLER,FALSE_POSITIVE
3.79188234,2.15,1.95,14.394,417.0,0.615,1201.0,0.91,0.944,0.0,K01834.01,KEPLER,FALSE_POSITIVE
14.38724729,1.9078,29.24,15.264,1914.1,1.262,725.0,0.859,0.811,1.0,K01995.01,KEPLER,FALSE_POSITIVE
58.4302648,7.18,3.45,14.782,1849.5,0.948,300.0,0.609,0.594,0.025,K01855.01,KEPLER,FALSE_POSITIVE
0.566717263,2.6079,0.43,13.724,18.5,0.606,2096.0,0.957,0.914,0.0,K07814.01,KEPLER,FALSE_POSITIVE
13.37935853,8.809,6.65,12.301,353.5,0.974,1395.0,2.702,1.371,0.0,K02249.01,KEPLER,FALSE_POSITIVE
13.26255423,4.65,3.55,15.38,916.4,0.943,766.0,0.935,1.024,0.0,K02251.01,KEPLER,FALSE_POSITIVE
20.5696575,4.263,28.96,14.659,401.5,1.298,650.0,0.838,0.938,0.0,K02254.01,KEPLER,FALSE_POSITIVE
4.52342256,2.531,1.7,15.146,219.0,0.757,1195.0,1.058,1.117,0.0,K02258.01,KEPLER,FALSE_POSITIVE
22.32423657,3.669,4.56,15.612,1299.3,0.965,611.0,0.912,0.934,0.0,K02054.01,KEPLER,FALSE_POSITIVE
0.723947772,2.125,52.16,13.578,242.7,1.148,3192.0,2.897,0.812,0.0,K03945.01,KEPLER,FALSE_POSITIVE
